Date,^GSPC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
1952-08-19,24.889999,,,,,,,,,
1952-08-20,24.950001,,,,,,,,,
1952-08-21,24.98,,,,,,,,,
1952-08-22,24.99,,,,,,,,,
1952-08-25,24.870001000000002,,,,,,,,,
1952-08-26,24.83,,,,,,,,,
1952-08-27,24.940001000000002,,,,,,,,,
1952-08-28,24.969998999999998,,,,,,,,,
1952-08-29,25.030001000000002,,,,,,,,,
1952-09-02,25.15,,,,,,,,,
1952-09-03,25.25,,,,,,,,,
1952-09-04,25.24,,,,,,,,,
1952-09-05,25.209999,,,,,,,,,
1952-09-08,25.110001,,,,,,,,,
1952-09-09,24.860001,,,,,,,,,
1952-09-10,24.690001000000002,,,,,,,,,
1952-09-11,24.719998999999998,,,,,,,,,
1952-09-12,24.709999,,,,,,,,,
1952-09-15,24.450001,,,,,,,,,
1952-09-16,24.530001000000002,,,,,,,,,
1952-09-17,24.58,,,,,,,,,
1952-09-18,24.51,,,,,,,,,
1952-09-19,24.57,,,,,,,,,
1952-09-22,24.59,,,,,,,,,
1952-09-23,24.700001,,,,,,,,,
1952-09-24,24.790001,,,,,,,,,
1952-09-25,24.809998999999998,,,,,,,,,
1952-09-26,24.73,,,,,,,,,
1952-09-29,24.68,,,,,,,,,
1952-09-30,24.540001,,,,,,,,,
1952-10-01,24.48,,,,,,,,,
1952-10-02,24.52,,,,,,,,,
1952-10-03,24.5,,,,,,,,,
1952-10-06,24.440001000000002,,,,,,,,,
1952-10-07,24.4,,,,,,,,,
1952-10-08,24.58,,,,,,,,,
1952-10-09,24.57,,,,,,,,,
1952-10-10,24.549999,,,,,,,,,
1952-10-14,24.48,,,,,,,,,
1952-10-15,24.059998999999998,,,,,,,,,
1952-10-16,23.91,,,,,,,,,
1952-10-17,24.200001,,,,,,,,,
1952-10-20,24.129998999999998,,,,,,,,,
1952-10-21,24.07,,,,,,,,,
1952-10-22,23.799999,,,,,,,,,
1952-10-23,23.870001000000002,,,,,,,,,
1952-10-24,24.030001000000002,,,,,,,,,
1952-10-27,24.09,,,,,,,,,
1952-10-28,24.129998999999998,,,,,,,,,
1952-10-29,24.15,,,,,,,,,
1952-10-30,24.15,,,,,,,,,
1952-10-31,24.52,,,,,,,,,
1952-11-03,24.6,,,,,,,,,
1952-11-05,24.67,,,,,,,,,
1952-11-06,24.77,,,,,,,,,
1952-11-07,24.780001000000002,,,,,,,,,
1952-11-10,24.77,,,,,,,,,
1952-11-12,24.65,,,,,,,,,
1952-11-13,24.709999,,,,,,,,,
1952-11-14,24.75,,,,,,,,,
1952-11-17,24.799999,,,,,,,,,
1952-11-18,25.16,,,,,,,,,
1952-11-19,25.33,,,,,,,,,
1952-11-20,25.280001000000002,,,,,,,,,
1952-11-21,25.27,,,,,,,,,
1952-11-24,25.42,,,,,,,,,
1952-11-25,25.360001,,,,,,,,,
1952-11-26,25.52,,,,,,,,,
1952-11-28,25.66,,,,,,,,,
1952-12-01,25.68,,,,,,,,,
1952-12-02,25.74,,,,,,,,,
1952-12-03,25.709999,,,,,,,,,
1952-12-04,25.610001,,,,,,,,,
1952-12-05,25.620001000000002,,,,,,,,,
1952-12-08,25.76,,,,,,,,,
1952-12-09,25.93,,,,,,,,,
1952-12-10,25.98,,,,,,,,,
1952-12-11,25.959999,,,,,,,,,
1952-12-12,26.040001,,,,,,,,,
1952-12-15,26.040001,,,,,,,,,
1952-12-16,26.07,,,,,,,,,
1952-12-17,26.040001,,,,,,,,,
1952-12-18,26.030001000000002,,,,,,,,,
1952-12-19,26.15,,,,,,,,,
1952-12-22,26.299999,,,,,,,,,
1952-12-23,26.190001000000002,,,,,,,,,
1952-12-24,26.209999,,,,,,,,,
1952-12-26,26.25,,,,,,,,,
1952-12-29,26.4,,,,,,,,,
1952-12-30,26.59,,,,,,,,,
1952-12-31,26.57,,,,,,,,,
1953-01-02,26.540001,,,,,,,,,
1953-01-05,26.66,,,,,,,,,
1953-01-06,26.48,,,,,,,,,
1953-01-07,26.370001000000002,,,,,,,,,
1953-01-08,26.33,,,,,,,,,
1953-01-09,26.08,,,,,,,,,
1953-01-12,25.860001,,,,,,,,,
1953-01-13,26.02,,,,,,,,,
1953-01-14,26.08,,,,,,,,,
1953-01-15,26.129998999999998,,,,,,,,,
1953-01-16,26.02,,,,,,,,,
1953-01-19,26.01,,,,,,,,,
1953-01-20,26.139999,,,,,,,,,
1953-01-21,26.09,,,,,,,,,
1953-01-22,26.120001000000002,,,,,,,,,
1953-01-23,26.07,,,,,,,,,
1953-01-26,26.02,,,,,,,,,
1953-01-27,26.049999,,,,,,,,,
1953-01-28,26.129998999999998,,,,,,,,,
1953-01-29,26.200001,,,,,,,,,
1953-01-30,26.379998999999998,,,,,,,,,
1953-02-02,26.51,,,,,,,,,
1953-02-03,26.540001,,,,,,,,,
1953-02-04,26.42,,,,,,,,,
1953-02-05,26.15,,,,,,,,,
1953-02-06,26.51,,,,,,,,,
1953-02-09,25.690001000000002,,,,,,,,,
1953-02-10,25.620001000000002,,,,,,,,,
1953-02-11,25.639999,,,,,,,,,
1953-02-13,25.74,,,,,,,,,
1953-02-16,25.65,,,,,,,,,
1953-02-17,25.5,,,,,,,,,
1953-02-18,25.48,,,,,,,,,
1953-02-19,25.57,,,,,,,,,
1953-02-20,25.629998999999998,,,,,,,,,
1953-02-24,25.75,,,,,,,,,
1953-02-25,25.91,,,,,,,,,
1953-02-26,25.950001,,,,,,,,,
1953-02-27,25.9,,,,,,,,,
1953-03-02,25.93,,,,,,,,,
1953-03-03,26.0,,,,,,,,,
1953-03-04,25.780001000000002,,,,,,,,,
1953-03-05,25.790001,,,,,,,,,
1953-03-06,25.84,,,,,,,,,
1953-03-09,25.83,,,,,,,,,
1953-03-10,25.91,,,,,,,,,
1953-03-11,26.120001000000002,,,,,,,,,
1953-03-12,26.129998999999998,,,,,,,,,
1953-03-13,26.18,,,,,,,,,
1953-03-16,26.219998999999998,,,,,,,,,
1953-03-17,26.33,,,,,,,,,
1953-03-18,26.24,,,,,,,,,
1953-03-19,26.219998999999998,,,,,,,,,
1953-03-20,26.18,,,,,,,,,
1953-03-23,26.02,,,,,,,,,
1953-03-24,26.17,,,,,,,,,
1953-03-25,26.1,,,,,,,,,
1953-03-26,25.950001,,,,,,,,,
1953-03-27,25.99,,,,,,,,,
1953-03-30,25.610001,,,,,,,,,
1953-03-31,25.290001,,,,,,,,,
1953-04-01,25.25,,,,,,,,,
1953-04-02,25.23,,,,,,,,,
1953-04-06,24.610001,,,,,,,,,
1953-04-07,24.709999,,,,,,,,,
1953-04-08,24.93,,,,,,,,,
1953-04-09,24.879998999999998,,,,,,,,,
1953-04-10,24.82,,,,,,,,,
1953-04-13,24.77,,,,,,,,,
1953-04-14,24.860001,,,,,,,,,
1953-04-15,24.959999,,,,,,,,,
1953-04-16,24.91,,,,,,,,,
1953-04-17,24.620001000000002,,,,,,,,,
1953-04-20,24.73,,,,,,,,,
1953-04-21,24.67,,,,,,,,,
1953-04-22,24.459999,,,,,,,,,
1953-04-23,24.190001000000002,,,,,,,,,
1953-04-24,24.200001,,,,,,,,,
1953-04-27,24.34,,,,,,,,,
1953-04-28,24.52,,,,,,,,,
1953-04-29,24.68,,,,,,,,,
1953-04-30,24.620001000000002,,,,,,,,,
1953-05-01,24.73,,,,,,,,,
1953-05-04,25.0,,,,,,,,,
1953-05-05,25.030001000000002,,,,,,,,,
1953-05-06,25.0,,,,,,,,,
1953-05-07,24.9,,,,,,,,,
1953-05-08,24.9,,,,,,,,,
1953-05-11,24.91,,,,,,,,,
1953-05-12,24.74,,,,,,,,,
1953-05-13,24.709999,,,,,,,,,
1953-05-14,24.85,,,,,,,,,
1953-05-15,24.84,,,,,,,,,
1953-05-18,24.75,,,,,,,,,
1953-05-19,24.700001,,,,,,,,,
1953-05-20,24.93,,,,,,,,,
1953-05-21,25.059998999999998,,,,,,,,,
1953-05-22,25.030001000000002,,,,,,,,,
1953-05-25,24.99,,,,,,,,,
1953-05-26,24.870001000000002,,,,,,,,,
1953-05-27,24.639999,,,,,,,,,
1953-05-28,24.459999,,,,,,,,,
1953-05-29,24.540001,,,,,,,,,
1953-06-01,24.15,,,,,,,,,
1953-06-02,24.219998999999998,,,,,,,,,
1953-06-03,24.18,,,,,,,,,
1953-06-04,24.030001000000002,,,,,,,,,
1953-06-05,24.09,,,,,,,,,
1953-06-08,24.01,,,,,,,,,
1953-06-09,23.6,,,,,,,,,
1953-06-10,23.540001,,,,,,,,,
1953-06-11,23.75,,,,,,,,,
1953-06-12,23.82,,,,,,,,,
1953-06-15,23.620001000000002,,,,,,,,,
1953-06-16,23.549999,,,,,,,,,
1953-06-17,23.85,,,,,,,,,
1953-06-18,23.84,,,,,,,,,
1953-06-19,23.84,,,,,,,,,
1953-06-22,23.959999,,,,,,,,,
1953-06-23,24.120001000000002,,,,,,,,,
1953-06-24,24.09,,,,,,,,,
1953-06-25,24.190001000000002,,,,,,,,,
1953-06-26,24.209999,,,,,,,,,
1953-06-29,24.139999,,,,,,,,,
1953-06-30,24.139999,,,,,,,,,
1953-07-01,24.24,,,,,,,,,
1953-07-02,24.309998999999998,,,,,,,,,
1953-07-03,24.360001,,,,,,,,,
1953-07-06,24.379998999999998,,,,,,,,,
1953-07-07,24.51,,,,,,,,,
1953-07-08,24.5,,,,,,,,,
1953-07-09,24.43,,,,,,,,,
1953-07-10,24.41,,,,,,,,,
1953-07-13,24.17,,,,,,,,,
1953-07-14,24.08,,,,,,,,,
1953-07-15,24.15,,,,,,,,,
1953-07-16,24.18,,,,,,,,,
1953-07-17,24.35,,,,,,,,,
1953-07-20,24.219998999999998,,,,,,,,,
1953-07-21,24.16,,,,,,,,,
1953-07-22,24.190001000000002,,,,,,,,,
1953-07-23,24.23,,,,,,,,,
1953-07-24,24.23,,,,,,,,,
1953-07-27,24.07,,,,,,,,,
1953-07-28,24.110001,,,,,,,,,
1953-07-29,24.26,,,,,,,,,
1953-07-30,24.49,,,,,,,,,
1953-07-31,24.75,,,,,,,,,
1953-08-03,24.84,,,,,,,,,
1953-08-04,24.780001000000002,,,,,,,,,
1953-08-05,24.68,,,,,,,,,
1953-08-06,24.799999,,,,,,,,,
1953-08-07,24.780001000000002,,,,,,,,,
1953-08-10,24.75,,,,,,,,,
1953-08-11,24.719998999999998,,,,,,,,,
1953-08-12,24.780001000000002,,,,,,,,,
1953-08-13,24.73,,,,,,,,,
1953-08-14,24.620001000000002,,,,,,,,,
1953-08-17,24.559998999999998,,,,,,,,,
1953-08-18,24.459999,,,,,,,,,
1953-08-19,24.309998999999998,,,,,,,,,
1953-08-20,24.290001,,,,,,,,,
1953-08-21,24.35,,,,,,,,,
1953-08-24,24.09,,,,,,,,,
1953-08-25,23.93,,,,,,,,,
1953-08-26,23.860001,,,,,,,,,
1953-08-27,23.790001,,,,,,,,,
1953-08-28,23.74,,,,,,,,,
1953-08-31,23.32,,,,,,,,,
1953-09-01,23.42,,,,,,,,,
1953-09-02,23.559998999999998,,,,,,,,,
1953-09-03,23.51,,,,,,,,,
1953-09-04,23.57,,,,,,,,,
1953-09-08,23.610001,,,,,,,,,
1953-09-09,23.65,,,,,,,,,
1953-09-10,23.41,,,,,,,,,
1953-09-11,23.139999,,,,,,,,,
1953-09-14,22.709999,,,,,,,,,
1953-09-15,22.9,,,,,,,,,
1953-09-16,23.01,,,,,,,,,
1953-09-17,23.07,,,,,,,,,
1953-09-18,22.950001,,,,,,,,,
1953-09-21,22.879998999999998,,,,,,,,,
1953-09-22,23.200001,,,,,,,,,
1953-09-23,23.23,,,,,,,,,
1953-09-24,23.24,,,,,,,,,
1953-09-25,23.299999,,,,,,,,,
1953-09-28,23.450001,,,,,,,,,
1953-09-29,23.49,,,,,,,,,
1953-09-30,23.35,,,,,,,,,
1953-10-01,23.49,,,,,,,,,
1953-10-02,23.59,,,,,,,,,
1953-10-05,23.48,,,,,,,,,
1953-10-06,23.389999,,,,,,,,,
1953-10-07,23.58,,,,,,,,,
1953-10-08,23.620001000000002,,,,,,,,,
1953-10-09,23.66,,,,,,,,,
1953-10-13,23.57,,,,,,,,,
1953-10-14,23.68,,,,,,,,,
1953-10-15,23.950001,,,,,,,,,
1953-10-16,24.139999,,,,,,,,,
1953-10-19,24.16,,,,,,,,,
1953-10-20,24.17,,,,,,,,,
1953-10-21,24.190001000000002,,,,,,,,,
1953-10-22,24.299999,,,,,,,,,
1953-10-23,24.35,,,,,,,,,
1953-10-26,24.309998999999998,,,,,,,,,
1953-10-27,24.26,,,,,,,,,
1953-10-28,24.290001,,,,,,,,,
1953-10-29,24.58,,,,,,,,,
1953-10-30,24.540001,,,,,,,,,
1953-11-02,24.66,,,,,,,,,
1953-11-04,24.51,,,,,,,,,
1953-11-05,24.639999,,,,,,,,,
1953-11-06,24.610001,,,,,,,,,
1953-11-09,24.66,,,,,,,,,
1953-11-10,24.370001000000002,,,,,,,,,
1953-11-12,24.459999,,,,,,,,,
1953-11-13,24.540001,,,,,,,,,
1953-11-16,24.379998999999998,,,,,,,,,
1953-11-17,24.25,,,,,,,,,
1953-11-18,24.290001,,,,,,,,,
1953-11-19,24.4,,,,,,,,,
1953-11-20,24.440001000000002,,,,,,,,,
1953-11-23,24.360001,,,,,,,,,
1953-11-24,24.5,,,,,,,,,
1953-11-25,24.52,,,,,,,,,
1953-11-27,24.66,,,,,,,,,
1953-11-30,24.76,,,,,,,,,
1953-12-01,24.780001000000002,,,,,,,,,
1953-12-02,24.950001,,,,,,,,,
1953-12-03,24.969998999999998,,,,,,,,,
1953-12-04,24.98,,,,,,,,,
1953-12-07,24.950001,,,,,,,,,
1953-12-08,24.870001000000002,,,,,,,,,
1953-12-09,24.84,,,,,,,,,
1953-12-10,24.780001000000002,,,,,,,,,
1953-12-11,24.76,,,,,,,,,
1953-12-14,24.690001000000002,,,,,,,,,
1953-12-15,24.709999,,,,,,,,,
1953-12-16,24.959999,,,,,,,,,
1953-12-17,24.940001000000002,,,,,,,,,
1953-12-18,24.99,,,,,,,,,
1953-12-21,24.950001,,,,,,,,,
1953-12-22,24.76,,,,,,,,,
1953-12-23,24.690001000000002,,,,,,,,,
1953-12-24,24.799999,,,,,,,,,
1953-12-28,24.709999,,,,,,,,,
1953-12-29,24.549999,,,,,,,,,
1953-12-30,24.76,,,,,,,,,
1953-12-31,24.809998999999998,,,,,,,,,
1954-01-04,24.950001,,,,,,,,,
1954-01-05,25.1,,,,,,,,,
1954-01-06,25.139999,,,,,,,,,
1954-01-07,25.059998999999998,,,,,,,,,
1954-01-08,24.93,,,,,,,,,
1954-01-11,24.799999,,,,,,,,,
1954-01-12,24.93,,,,,,,,,
1954-01-13,25.07,,,,,,,,,
1954-01-14,25.190001000000002,,,,,,,,,
1954-01-15,25.43,,,,,,,,,
1954-01-18,25.43,,,,,,,,,
1954-01-19,25.68,,,,,,,,,
1954-01-20,25.75,,,,,,,,,
1954-01-21,25.790001,,,,,,,,,
1954-01-22,25.85,,,,,,,,,
1954-01-25,25.93,,,,,,,,,
1954-01-26,26.09,,,,,,,,,
1954-01-27,26.01,,,,,,,,,
1954-01-28,26.02,,,,,,,,,
1954-01-29,26.08,,,,,,,,,
1954-02-01,25.99,,,,,,,,,
1954-02-02,25.92,,,,,,,,,
1954-02-03,26.01,,,,,,,,,
1954-02-04,26.200001,,,,,,,,,
1954-02-05,26.299999,,,,,,,,,
1954-02-08,26.23,,,,,,,,,
1954-02-09,26.17,,,,,,,,,
1954-02-10,26.139999,,,,,,,,,
1954-02-11,26.059998999999998,,,,,,,,,
1954-02-12,26.120001000000002,,,,,,,,,
1954-02-15,26.040001,,,,,,,,,
1954-02-16,25.809998999999998,,,,,,,,,
1954-02-17,25.860001,,,,,,,,,
1954-02-18,25.860001,,,,,,,,,
1954-02-19,25.92,,,,,,,,,
1954-02-23,25.83,,,,,,,,,
1954-02-24,25.83,,,,,,,,,
1954-02-25,25.91,,,,,,,,,
1954-02-26,26.15,,,,,,,,,
1954-03-01,26.25,,,,,,,,,
1954-03-02,26.32,,,,,,,,,
1954-03-03,26.32,,,,,,,,,
1954-03-04,26.41,,,,,,,,,
1954-03-05,26.52,,,,,,,,,
1954-03-08,26.450001,,,,,,,,,
1954-03-09,26.51,,,,,,,,,
1954-03-10,26.57,,,,,,,,,
1954-03-11,26.690001000000002,,,,,,,,,
1954-03-12,26.690001000000002,,,,,,,,,
1954-03-15,26.57,,,,,,,,,
1954-03-16,26.559998999999998,,,,,,,,,
1954-03-17,26.620001000000002,,,,,,,,,
1954-03-18,26.73,,,,,,,,,
1954-03-19,26.809998999999998,,,,,,,,,
1954-03-22,26.790001,,,,,,,,,
1954-03-23,26.6,,,,,,,,,
1954-03-24,26.469998999999998,,,,,,,,,
1954-03-25,26.42,,,,,,,,,
1954-03-26,26.559998999999998,,,,,,,,,
1954-03-29,26.66,,,,,,,,,
1954-03-30,26.690001000000002,,,,,,,,,
1954-03-31,26.940001000000002,,,,,,,,,
1954-04-01,27.17,,,,,,,,,
1954-04-02,27.209999,,,,,,,,,
1954-04-05,27.26,,,,,,,,,
1954-04-06,27.01,,,,,,,,,
1954-04-07,27.110001,,,,,,,,,
1954-04-08,27.379998999999998,,,,,,,,,
1954-04-09,27.379998999999998,,,,,,,,,
1954-04-12,27.57,,,,,,,,,
1954-04-13,27.639999,,,,,,,,,
1954-04-14,27.85,,,,,,,,,
1954-04-15,27.940001000000002,,,,,,,,,
1954-04-19,27.76,,,,,,,,,
1954-04-20,27.75,,,,,,,,,
1954-04-21,27.639999,,,,,,,,,
1954-04-22,27.68,,,,,,,,,
1954-04-23,27.780001000000002,,,,,,,,,
1954-04-26,27.879998999999998,,,,,,,,,
1954-04-27,27.709999,,,,,,,,,
1954-04-28,27.76,,,,,,,,,
1954-04-29,28.18,,,,,,,,,
1954-04-30,28.26,,,,,,,,,
1954-05-03,28.209999,,,,,,,,,
1954-05-04,28.280001000000002,,,,,,,,,
1954-05-05,28.290001,,,,,,,,,
1954-05-06,28.51,,,,,,,,,
1954-05-07,28.65,,,,,,,,,
1954-05-10,28.620001000000002,,,,,,,,,
1954-05-11,28.49,,,,,,,,,
1954-05-12,28.719998999999998,,,,,,,,,
1954-05-13,28.559998999999998,,,,,,,,,
1954-05-14,28.799999,,,,,,,,,
1954-05-17,28.84,,,,,,,,,
1954-05-18,28.85,,,,,,,,,
1954-05-19,28.719998999999998,,,,,,,,,
1954-05-20,28.82,,,,,,,,,
1954-05-21,28.99,,,,,,,,,
1954-05-24,29.0,,,,,,,,,
1954-05-25,28.93,,,,,,,,,
1954-05-26,29.17,,,,,,,,,
1954-05-27,29.049999,,,,,,,,,
1954-05-28,29.190001000000002,,,,,,,,,
1954-06-01,29.190001000000002,,,,,,,,,
1954-06-02,29.16,,,,,,,,,
1954-06-03,29.15,,,,,,,,,
1954-06-04,29.1,,,,,,,,,
1954-06-07,28.99,,,,,,,,,
1954-06-08,28.34,,,,,,,,,
1954-06-09,28.15,,,,,,,,,
1954-06-10,28.34,,,,,,,,,
1954-06-11,28.58,,,,,,,,,
1954-06-14,28.620001000000002,,,,,,,,,
1954-06-15,28.83,,,,,,,,,
1954-06-16,29.040001,,,,,,,,,
1954-06-17,28.959999,,,,,,,,,
1954-06-18,29.040001,,,,,,,,,
1954-06-21,29.059998999999998,,,,,,,,,
1954-06-22,29.08,,,,,,,,,
1954-06-23,29.129998999999998,,,,,,,,,
1954-06-24,29.26,,,,,,,,,
1954-06-25,29.200001,,,,,,,,,
1954-06-28,29.280001000000002,,,,,,,,,
1954-06-29,29.43,,,,,,,,,
1954-06-30,29.209999,,,,,,,,,
1954-07-01,29.209999,,,,,,,,,
1954-07-02,29.59,,,,,,,,,
1954-07-06,29.92,,,,,,,,,
1954-07-07,29.940001000000002,,,,,,,,,
1954-07-08,29.940001000000002,,,,,,,,,
1954-07-09,30.139999,,,,,,,,,
1954-07-12,30.120001000000002,,,,,,,,,
1954-07-13,30.02,,,,,,,,,
1954-07-14,30.09,,,,,,,,,
1954-07-15,30.190001000000002,,,,,,,,,
1954-07-16,30.059998999999998,,,,,,,,,
1954-07-19,29.98,,,,,,,,,
1954-07-20,29.84,,,,,,,,,
1954-07-21,30.030001000000002,,,,,,,,,
1954-07-22,30.27,,,,,,,,,
1954-07-23,30.309998999999998,,,,,,,,,
1954-07-26,30.34,,,,,,,,,
1954-07-27,30.52,,,,,,,,,
1954-07-28,30.58,,,,,,,,,
1954-07-29,30.690001000000002,,,,,,,,,
1954-07-30,30.879998999999998,,,,,,,,,
1954-08-02,30.99,,,,,,,,,
1954-08-03,30.93,,,,,,,,,
1954-08-04,30.9,,,,,,,,,
1954-08-05,30.77,,,,,,,,,
1954-08-06,30.379998999999998,,,,,,,,,
1954-08-09,30.120001000000002,,,,,,,,,
1954-08-10,30.370001000000002,,,,,,,,,
1954-08-11,30.719998999999998,,,,,,,,,
1954-08-12,30.59,,,,,,,,,
1954-08-13,30.719998999999998,,,,,,,,,
1954-08-16,31.049999,,,,,,,,,
1954-08-17,31.120001000000002,,,,,,,,,
1954-08-18,31.09,,,,,,,,,
1954-08-19,31.16,,,,,,,,,
1954-08-20,31.209999,,,,,,,,,
1954-08-23,31.0,,,,,,,,,
1954-08-24,30.870001000000002,,,,,,,,,
1954-08-25,30.65,,,,,,,,,
1954-08-26,30.57,,,,,,,,,
1954-08-27,30.66,,,,,,,,,
1954-08-30,30.35,,,,,,,,,
1954-08-31,29.83,,,,,,,,,
1954-09-01,30.040001,,,,,,,,,
1954-09-02,30.27,,,,,,,,,
1954-09-03,30.5,,,,,,,,,
1954-09-07,30.66,,,,,,,,,
1954-09-08,30.68,,,,,,,,,
1954-09-09,30.73,,,,,,,,,
1954-09-10,30.84,,,,,,,,,
1954-09-13,31.120001000000002,,,,,,,,,
1954-09-14,31.280001000000002,,,,,,,,,
1954-09-15,31.290001,,,,,,,,,
1954-09-16,31.459999,,,,,,,,,
1954-09-17,31.709999,,,,,,,,,
1954-09-20,31.57,,,,,,,,,
1954-09-21,31.790001,,,,,,,,,
1954-09-22,32.0,,,,,,,,,
1954-09-23,32.18,,,,,,,,,
1954-09-24,32.400002,,,,,,,,,
1954-09-27,32.529999,,,,,,,,,
1954-09-28,32.689999,,,,,,,,,
1954-09-29,32.5,,,,,,,,,
1954-09-30,32.310001,,,,,,,,,
1954-10-01,32.290001000000004,,,,,,,,,
1954-10-04,32.470001,,,,,,,,,
1954-10-05,32.630001,,,,,,,,,
1954-10-06,32.759997999999996,,,,,,,,,
1954-10-07,32.689999,,,,,,,,,
1954-10-08,32.669998,,,,,,,,,
1954-10-11,32.41,,,,,,,,,
1954-10-12,32.279999,,,,,,,,,
1954-10-13,32.27,,,,,,,,,
1954-10-14,31.879998999999998,,,,,,,,,
1954-10-15,31.709999,,,,,,,,,
1954-10-18,31.83,,,,,,,,,
1954-10-19,31.91,,,,,,,,,
1954-10-20,32.169998,,,,,,,,,
1954-10-21,32.130001,,,,,,,,,
1954-10-22,32.130001,,,,,,,,,
1954-10-25,31.959999,,,,,,,,,
1954-10-26,31.940001000000002,,,,,,,,,
1954-10-27,32.02,,,,,,,,,
1954-10-28,31.879998999999998,,,,,,,,,
1954-10-29,31.68,,,,,,,,,
1954-11-01,31.790001,,,,,,,,,
1954-11-03,32.439999,,,,,,,,,
1954-11-04,32.82,,,,,,,,,
1954-11-05,32.709998999999996,,,,,,,,,
1954-11-08,33.02,,,,,,,,,
1954-11-09,33.150002,,,,,,,,,
1954-11-10,33.18,,,,,,,,,
1954-11-11,33.470001,,,,,,,,,
1954-11-12,33.540001000000004,,,,,,,,,
1954-11-15,33.470001,,,,,,,,,
1954-11-16,33.57,,,,,,,,,
1954-11-17,33.630001,,,,,,,,,
1954-11-18,33.439999,,,,,,,,,
1954-11-19,33.450001,,,,,,,,,
1954-11-22,33.580002,,,,,,,,,
1954-11-23,34.029999,,,,,,,,,
1954-11-24,34.220001,,,,,,,,,
1954-11-26,34.549999,,,,,,,,,
1954-11-29,34.540001000000004,,,,,,,,,
1954-11-30,34.240002000000004,,,,,,,,,
1954-12-01,33.990002000000004,,,,,,,,,
1954-12-02,34.18,,,,,,,,,
1954-12-03,34.490002000000004,,,,,,,,,
1954-12-06,34.759997999999996,,,,,,,,,
1954-12-07,34.919998,,,,,,,,,
1954-12-08,34.860001000000004,,,,,,,,,
1954-12-09,34.689999,,,,,,,,,
1954-12-10,34.560001,,,,,,,,,
1954-12-13,34.59,,,,,,,,,
1954-12-14,34.349998,,,,,,,,,
1954-12-15,34.560001,,,,,,,,,
1954-12-16,34.93,,,,,,,,,
1954-12-17,35.919998,,,,,,,,,
1954-12-20,35.330002,,,,,,,,,
1954-12-21,35.380001,,,,,,,,,
1954-12-22,35.34,,,,,,,,,
1954-12-23,35.369999,,,,,,,,,
1954-12-27,35.07,,,,,,,,,
1954-12-28,35.43,,,,,,,,,
1954-12-29,35.740002000000004,,,,,,,,,
1954-12-30,35.740002000000004,,,,,,,,,
1954-12-31,35.98,,,,,,,,,
1955-01-03,36.75,,,,,,,,,
1955-01-04,36.419998,,,,,,,,,
1955-01-05,35.52,,,,,,,,,
1955-01-06,35.040001000000004,,,,,,,,,
1955-01-07,35.330002,,,,,,,,,
1955-01-10,35.790001000000004,,,,,,,,,
1955-01-11,35.68,,,,,,,,,
1955-01-12,35.580002,,,,,,,,,
1955-01-13,35.43,,,,,,,,,
1955-01-14,35.279999,,,,,,,,,
1955-01-17,34.580002,,,,,,,,,
1955-01-18,34.799999,,,,,,,,,
1955-01-19,34.959998999999996,,,,,,,,,
1955-01-20,35.130001,,,,,,,,,
1955-01-21,35.439999,,,,,,,,,
1955-01-24,35.52,,,,,,,,,
1955-01-25,35.509997999999996,,,,,,,,,
1955-01-26,35.950001,,,,,,,,,
1955-01-27,35.990002000000004,,,,,,,,,
1955-01-28,36.189999,,,,,,,,,
1955-01-31,36.630001,,,,,,,,,
1955-02-01,36.720001,,,,,,,,,
1955-02-02,36.610001000000004,,,,,,,,,
1955-02-03,36.439999,,,,,,,,,
1955-02-04,36.959998999999996,,,,,,,,,
1955-02-07,36.959998999999996,,,,,,,,,
1955-02-08,36.459998999999996,,,,,,,,,
1955-02-09,36.75,,,,,,,,,
1955-02-10,37.080002,,,,,,,,,
1955-02-11,37.150002,,,,,,,,,
1955-02-14,36.889998999999996,,,,,,,,,
1955-02-15,36.889998999999996,,,,,,,,,
1955-02-16,36.77,,,,,,,,,
1955-02-17,36.84,,,,,,,,,
1955-02-18,36.889998999999996,,,,,,,,,
1955-02-21,36.849998,,,,,,,,,
1955-02-23,36.82,,,,,,,,,
1955-02-24,36.619999,,,,,,,,,
1955-02-25,36.57,,,,,,,,,
1955-02-28,36.759997999999996,,,,,,,,,
1955-03-01,36.830002,,,,,,,,,
1955-03-02,37.150002,,,,,,,,,
1955-03-03,37.290001000000004,,,,,,,,,
1955-03-04,37.52,,,,,,,,,
1955-03-07,37.279999,,,,,,,,,
1955-03-08,36.580002,,,,,,,,,
1955-03-09,36.220001,,,,,,,,,
1955-03-10,36.450001,,,,,,,,,
1955-03-11,35.82,,,,,,,,,
1955-03-14,34.959998999999996,,,,,,,,,
1955-03-15,35.709998999999996,,,,,,,,,
1955-03-16,35.98,,,,,,,,,
1955-03-17,36.119999,,,,,,,,,
1955-03-18,36.18,,,,,,,,,
1955-03-21,35.950001,,,,,,,,,
1955-03-22,36.169998,,,,,,,,,
1955-03-23,36.639998999999996,,,,,,,,,
1955-03-24,36.93,,,,,,,,,
1955-03-25,36.959998999999996,,,,,,,,,
1955-03-28,36.830002,,,,,,,,,
1955-03-29,36.849998,,,,,,,,,
1955-03-30,36.52,,,,,,,,,
1955-03-31,36.580002,,,,,,,,,
